"content_id","content_name","content_type","display_name","desc","url","domain","provider_id","comment","visible","creation_date","creator_id","privacy","author_name"
3039,codecheck-python-LoopsAlongaRoworColumn-8,question,codecheck-python-LoopsAlongaRoworColumn-8,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopsAlongaRoworColumn-8,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3040,codecheck-python-LoopsAlongaRoworColumn-9,question,codecheck-python-LoopsAlongaRoworColumn-9,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopsAlongaRoworColumn-9,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3041,codecheck-python-LoopsAlongaRoworColumn-10,question,codecheck-python-LoopsAlongaRoworColumn-10,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopsAlongaRoworColumn-10,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3042,codecheck-python-LoopsAlongaRoworColumn-11,question,codecheck-python-LoopsAlongaRoworColumn-11,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopsAlongaRoworColumn-11,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3043,codecheck-python-LoopingOvertheEntireArray-1,question,codecheck-python-LoopingOvertheEntireArray-1,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-1,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3044,codecheck-python-LoopingOvertheEntireArray-2,question,codecheck-python-LoopingOvertheEntireArray-2,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-2,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3045,codecheck-python-LoopingOvertheEntireArray-3,question,codecheck-python-LoopingOvertheEntireArray-3,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-3,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3046,codecheck-python-LoopingOvertheEntireArray-4,question,codecheck-python-LoopingOvertheEntireArray-4,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-4,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3047,codecheck-python-LoopingOvertheEntireArray-5,question,codecheck-python-LoopingOvertheEntireArray-5,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-5,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3048,codecheck-python-LoopingOvertheEntireArray-6,question,codecheck-python-LoopingOvertheEntireArray-6,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-6,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3049,codecheck-python-LoopingOvertheEntireArray-7,question,codecheck-python-LoopingOvertheEntireArray-7,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-7,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3050,codecheck-python-LoopingOvertheEntireArray-8,question,codecheck-python-LoopingOvertheEntireArray-8,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-8,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3051,codecheck-python-LoopingOvertheEntireArray-9,question,codecheck-python-LoopingOvertheEntireArray-9,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-9,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3052,codecheck-python-LoopingOvertheEntireArray-10,question,codecheck-python-LoopingOvertheEntireArray-10,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-10,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3053,codecheck-python-LoopingOvertheEntireArray-11,question,codecheck-python-LoopingOvertheEntireArray-11,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-11,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3054,codecheck-python-LoopingOvertheEntireArray-12,question,codecheck-python-LoopingOvertheEntireArray-12,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-12,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3055,codecheck-python-LoopingOvertheEntireArray-13,question,codecheck-python-LoopingOvertheEntireArray-13,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingOvertheEntireArray-13,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3056,codecheck-python-LoopingoverNeighbors-1,question,codecheck-python-LoopingoverNeighbors-1,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingoverNeighbors-1,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3057,codecheck-python-LoopingoverNeighbors-2,question,codecheck-python-LoopingoverNeighbors-2,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingoverNeighbors-2,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3058,codecheck-python-LoopingoverNeighbors-3,question,codecheck-python-LoopingoverNeighbors-3,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingoverNeighbors-3,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3059,codecheck-python-LoopingoverNeighbors-4,question,codecheck-python-LoopingoverNeighbors-4,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingoverNeighbors-4,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3060,codecheck-python-LoopingoverNeighbors-5,question,codecheck-python-LoopingoverNeighbors-5,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-LoopingoverNeighbors-5,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3061,codecheck-python-Producing2DArrays-1,question,codecheck-python-Producing2DArrays-1,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-Producing2DArrays-1,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3062,codecheck-python-Producing2DArrays-2,question,codecheck-python-Producing2DArrays-2,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-Producing2DArrays-2,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3063,codecheck-python-Producing2DArrays-3,question,codecheck-python-Producing2DArrays-3,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-Producing2DArrays-3,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3064,codecheck-python-Producing2DArrays-4,question,codecheck-python-Producing2DArrays-4,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-Producing2DArrays-4,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3065,codecheck-python-Producing2DArrays-5,question,codecheck-python-Producing2DArrays-5,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-Producing2DArrays-5,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3066,codecheck-python-Producing2DArrays-6,question,codecheck-python-Producing2DArrays-6,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-Producing2DArrays-6,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3067,codecheck-python-Producing2DArrays-7,question,codecheck-python-Producing2DArrays-7,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-Producing2DArrays-7,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3068,codecheck-python-ComplexLoops-1,question,codecheck-python-ComplexLoops-1,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-ComplexLoops-1,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3069,codecheck-python-ComplexLoops-2,question,codecheck-python-ComplexLoops-2,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-ComplexLoops-2,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3070,codecheck-python-ComplexLoops-3,question,codecheck-python-ComplexLoops-3,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-ComplexLoops-3,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3071,codecheck-python-ComplexLoops-4,question,codecheck-python-ComplexLoops-4,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-ComplexLoops-4,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3072,codecheck-python-ComplexLoops-5,question,codecheck-python-ComplexLoops-5,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-ComplexLoops-5,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3073,codecheck-python-ComplexLoops-6,question,codecheck-python-ComplexLoops-6,CodeCheck Coding,http://adapt2.sis.pitt.edu/lti/launch?tool=codecheck&sub=codecheck-python-ComplexLoops-6,py,codecheck,,1,2023-05-03 18:45:48.000,akhuseyinoglu,"1",cayhorstmann
3185,py_pythagorean_theorem_1737308743161,pcex_activity,py_pythagorean_theorem,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e23fd91363872f0ba32ea?_t=1737308743161,py,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e23fd91363872f0ba32ea],1,2025-01-19 17:45:43.000,moh70@pitt.edu,public,Mohammad Hassany
3186,py_time_conversion_1724341389810,pcex_activity,py_time_conversion,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e241291363872f0ba32f4?_t=1724341389810,py,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e241291363872f0ba32f4],1,2024-08-22 15:43:10.000,moh70@pitt.edu,public,Mohammad Hassany
3187,py_search_binary_search_1724341390311,pcex_activity,py_search_binary_search,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e241c91363872f0ba32fc?_t=1724341390311,py,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e241c91363872f0ba32fc],1,2024-08-22 15:43:10.000,moh70@pitt.edu,public,Mohammad Hassany
3188,csedpad.01.preliminary_topics.preliminarytopics_1724341390821,pcex_activity,csedpad.01.preliminary_topics.preliminarytopics,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e242391363872f0ba3302?_t=1724341390821,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e242391363872f0ba3302],1,2024-08-22 15:43:11.000,moh70@pitt.edu,public,Mohammad Hassany
3189,py_double_linked_list_1724341391311,pcex_activity,py_double_linked_list,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e242891363872f0ba3309?_t=1724341391311,py,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e242891363872f0ba3309],1,2024-08-22 15:43:11.000,moh70@pitt.edu,public,Mohammad Hassany
3190,arrays.j_search_array_1724341391810,pcex_activity,arrays.j_search_array,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e246091363872f0ba3313?_t=1724341391810,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e246091363872f0ba3313],1,2024-08-22 15:43:12.000,moh70@pitt.edu,public,Mohammad Hassany
3191,py_soda_survey_1724341392310,pcex_activity,py_soda_survey,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e24ba91363872f0ba331f?_t=1724341392310,py,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e24ba91363872f0ba331f],1,2024-08-22 15:43:12.000,moh70@pitt.edu,public,Mohammad Hassany
3192,booleans.phone_age_1724341393485,pcex_activity,booleans.phone_age,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e24ea91363872f0ba3328?_t=1724341393485,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e24ea91363872f0ba3328],1,2024-08-22 15:43:13.000,moh70@pitt.edu,public,Mohammad Hassany
3193,py_vending_machine_1737308728345,pcex_activity,py_vending_machine,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e24f091363872f0ba3330?_t=1737308728345,py,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e24f091363872f0ba3330],1,2025-01-19 17:45:28.000,moh70@pitt.edu,public,Mohammad Hassany
3194,for_loops.j_for_one_1724341395482,pcex_activity,for_loops.j_for_one,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e250f91363872f0ba3338?_t=1724341395482,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e250f91363872f0ba3338],1,2024-08-22 15:43:15.000,moh70@pitt.edu,public,Mohammad Hassany
3195,arithmetic.pythagorean_theorem_1724341396487,pcex_activity,arithmetic.pythagorean_theorem,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e255b91363872f0ba3343?_t=1724341396487,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e255b91363872f0ba3343],1,2024-08-22 15:43:16.000,moh70@pitt.edu,public,Mohammad Hassany
3196,py_functions_multiple_parameters_1737308757213,pcex_activity,py_functions_multiple_parameters,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e256191363872f0ba334b?_t=1737308757213,py,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e256191363872f0ba334b],1,2025-01-19 17:45:57.000,moh70@pitt.edu,public,Mohammad Hassany
3197,csedpad.16.Methods.no_topic_1_1724341397891,pcex_activity,csedpad.16.Methods.no_topic_1,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e256f91363872f0ba3353?_t=1724341397891,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e256f91363872f0ba3353],1,2024-08-22 15:43:18.000,moh70@pitt.edu,public,Mohammad Hassany
3198,csedpad.22.Searching.searching(binarysearch)_1_1724341398305,pcex_activity,csedpad.22.Searching.searching(binarysearch)_1,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e257791363872f0ba3359?_t=1724341398305,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e257791363872f0ba3359],1,2024-08-22 15:43:18.000,moh70@pitt.edu,public,Mohammad Hassany
3199,py_list2d_basic_1724341398804,pcex_activity,py_list2d_basic,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e258091363872f0ba3362?_t=1724341398804,py,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e258091363872f0ba3362],1,2024-08-22 15:43:19.000,moh70@pitt.edu,public,Mohammad Hassany
3200,while_loops.divisor_1724341399311,pcex_activity,while_loops.divisor,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e25a991363872f0ba336b?_t=1724341399311,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e25a991363872f0ba336b],1,2024-08-22 15:43:19.000,moh70@pitt.edu,public,Mohammad Hassany
3201,csedpad.09.WhileLoops.whileloops_1724341399804,pcex_activity,csedpad.09.WhileLoops.whileloops,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e25c391363872f0ba3371?_t=1724341399804,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e25c391363872f0ba3371],1,2024-08-22 15:43:20.000,moh70@pitt.edu,public,Mohammad Hassany
3202,py_search_list_1737309018945,pcex_activity,py_search_list,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e25cd91363872f0ba337a?_t=1737309018945,py,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e25cd91363872f0ba337a],1,2025-01-19 17:50:19.000,moh70@pitt.edu,public,Mohammad Hassany
3203,py_concat_char_two_str_1724341400805,pcex_activity,py_concat_char_two_str,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e25d691363872f0ba3383?_t=1724341400805,py,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e25d691363872f0ba3383],1,2024-08-22 15:43:21.000,moh70@pitt.edu,public,Mohammad Hassany
3204,csedpad.21.Sorting.no_topic_1_1724341401304,pcex_activity,csedpad.21.Sorting.no_topic_1,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e25e491363872f0ba338b?_t=1724341401304,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e25e491363872f0ba338b],1,2024-08-22 15:43:21.000,moh70@pitt.edu,public,Mohammad Hassany
3205,csedpad.02.Input.input_arithmeticexpressions_1724341401808,pcex_activity,csedpad.02.Input.input_arithmeticexpressions,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e26c591363872f0ba3391?_t=1724341401808,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e26c591363872f0ba3391],1,2024-08-22 15:43:22.000,moh70@pitt.edu,public,Mohammad Hassany
3206,csedpad.10.DoWhile.do-whileloops_1_1724341402310,pcex_activity,csedpad.10.DoWhile.do-whileloops_1,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e26d191363872f0ba339a?_t=1724341402310,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e26d191363872f0ba339a],1,2024-08-22 15:43:22.000,moh70@pitt.edu,public,Mohammad Hassany
3207,csedpad.19.ExceptionHandling.exceptionhandling_1724341402806,pcex_activity,csedpad.19.ExceptionHandling.exceptionhandling,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e26d791363872f0ba33a1?_t=1724341402806,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e26d791363872f0ba33a1],1,2024-08-22 15:43:23.000,moh70@pitt.edu,public,Mohammad Hassany
3208,csedpad.15.ArrayLists.arraylist_1724341403303,pcex_activity,csedpad.15.ArrayLists.arraylist,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e26df91363872f0ba33a6?_t=1724341403303,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e26df91363872f0ba33a6],1,2024-08-22 15:43:23.000,moh70@pitt.edu,public,Mohammad Hassany
3209,csedpad.16.Methods.no_topic_1724341403803,pcex_activity,csedpad.16.Methods.no_topic,,http://pawscomp2.sis.pitt.edu/pcex-authoring/assets/preview/index.html?load=http://pawscomp2.sis.pitt.edu/pcex-authoring/api/hub/664e26e991363872f0ba33ab?_t=1724341403803,java,pcex_activity,[AUTO-GENERATED:DONT-CHANGE-THIS:PCEX_AUTHORING_MAPPED_ID=664e26e991363872f0ba33ab],1,2024-08-22 15:43:24.000,moh70@pitt.edu,public,Mohammad Hassany
